,Object,Type,X,Y,height,width
0,1,example5,282.0366132723115,314.07322654462223,500,500
1,1,example5,306.0640732265449,207.66590389016022,500,500
2,1,example5,425.0572082379864,178.4897025171625,500,500
3,1,example5,462.8146453089246,240.84668192219684,500,500
4,1,example5,400.4576659038903,336.95652173913015,500,500
5,1,example5,356.97940503432517,364.41647597253973,500,500
6,1,example5,303.20366132723143,310.6407322654462,500,500
7,1,example5,348.9702517162474,350.11441647597223,500,500
8,1,example5,302.05949656750596,373.5697940503429,500,500
9,1,example5,269.450800915332,356.40732265446195,500,500
10,1,example5,262.01372997711695,278.03203661327234,500,500
11,1,example5,187.07093821510298,228.2608695652174,500,500
12,1,example5,238.55835240274607,211.0983981693364,500,500
13,1,example5,239.13043478260877,165.33180778032036,500,500
14,1,example5,176.20137299771167,171.62471395881008,500,500
